tag,year,product_hs92_code_4d,import_value,share_on_total_imports,country_iso3_code,product_hs92_code,global_market_share,export_value,export_rca,distance,cog,pci,eci_hs92,product_hs92_name_4d,product_hs92_code_2d,product_hs92_name_2d,product_hs92_code_1d,product_hs92_name_1d,export_share_to_usa
paises_interes,2023,2209,3696989,0.026299593626319694,SLV,2209,3.4e-05,27774,0.109848,0.818,0.719,-0.033,-0.082,Vinegars,22,Beverages,1,Agriculture,0.0
paises_interes,2023,2301,551252,0.0023160332516214558,SLV,2301,0.000623,5318951,2.063509,0.743,-0.0,-1.458,-0.082,"Flours of fish, for animal feed",23,Food residues and animal feed,1,Agriculture,0.0
paises_interes,2023,2302,148154,0.0025002002300020857,SLV,2302,0.000803,2576304,2.563097,0.717,-0.0,-2.07,-0.082,Cereal residues,23,Food residues and animal feed,1,Agriculture,0.0
paises_interes,2023,2303,1927997,0.0234809397681049,SLV,2303,0.000136,906826,0.429386,0.84,0.451,-0.039,-0.082,Starch residues,23,Food residues and animal feed,1,Agriculture,0.0
paises_interes,2023,2304,15319,4.19958246023537e-05,SLV,2304,9e-06,297104,0.0295,0.825,-0.058,-1.647,-0.082,Solid soybean residues,23,Food residues and animal feed,1,Agriculture,0.0
paises_interes,2023,2309,517811079,0.20317118973572798,SLV,2309,0.000889,37346502,2.816329,0.747,0.0,-0.311,-0.082,Animal feed,23,Food residues and animal feed,1,Agriculture,0.0
paises_interes,2023,2402,9089918,0.005805002591749487,SLV,2402,5e-06,113796,0.014593,0.728,-0.104,-0.887,-0.082,Cigars and cigarettes,24,Tobacco,1,Agriculture,1.0
paises_interes,2023,2403,17049320,0.1375566362622372,SLV,2403,0.0,0,0.0,0.766,0.266,-0.496,-0.082,Other manufactured tobacco,24,Tobacco,1,Agriculture,
paises_interes,2023,2501,3256894,0.007521689226568069,SLV,2501,0.000131,469819,0.417302,0.741,-0.135,-1.154,-0.082,Salt,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,0.0
paises_interes,2023,2503,646726,0.004115186378187516,SLV,2503,2e-05,73668,0.064457,0.808,-0.31,-1.421,-0.082,"Sulphur, crude",25,"Salt, sulphur, lime, cement, etc.",3,Minerals,0.0
paises_interes,2023,2504,48128340,0.6046489066627208,SLV,2504,0.0,0,0.0,0.842,0.223,-1.3,-0.082,Natural graphite,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,
paises_interes,2023,2505,972807,0.015485788540372894,SLV,2505,4e-06,10572,0.014297,0.783,0.065,-0.838,-0.082,Natural sands,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,0.0
paises_interes,2023,2506,3278457,0.06669816925822851,SLV,2506,0.0,0,0.0,0.796,-0.034,-1.375,-0.082,Quartz,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,
paises_interes,2023,2507,110189,0.005250271402280694,SLV,2507,2e-05,29578,0.062341,0.84,0.504,0.001,-0.082,Kaolin,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,0.0
paises_interes,2023,2508,23982611,0.5527560289194992,SLV,2508,8.9e-05,195346,0.281439,0.789,0.18,-0.495,-0.082,Clays,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,0.0
paises_interes,2023,2511,46353940,0.2099976364475838,SLV,2511,0.0,0,0.0,0.803,-0.094,-1.473,-0.082,Natural barium sulfate,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,
paises_interes,2023,2512,3464,0.000457690817696885,SLV,2512,0.000134,25048,0.442449,0.82,0.423,-0.257,-0.082,Siliceous fossil meals and earths,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,0.0
paises_interes,2023,2515,172549,0.011225096794658449,SLV,2515,1e-06,2118,0.003794,0.76,-0.147,-1.401,-0.082,Marble,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,0.0
paises_interes,2023,2516,867312,0.019571800740297126,SLV,2516,0.0,0,0.0,0.777,-0.259,-1.629,-0.082,Granite,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,
paises_interes,2023,2517,12607973,0.04807288844647095,SLV,2517,0.0,0,0.0,0.753,0.165,-0.593,-0.082,Gravel,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,
paises_interes,2023,2519,66647723,0.39189096213117924,SLV,2519,0.0,0,0.0,0.826,0.505,-0.541,-0.082,Natural magnesia,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,
paises_interes,2023,2520,592087,0.005181078105307877,SLV,2520,0.0,0,0.0,0.755,-0.082,-1.345,-0.082,Gypsum,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,
paises_interes,2023,2522,365263,0.0063662406500421065,SLV,2522,0.0,0,0.0,0.758,0.21,-0.519,-0.082,Quicklime,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,
paises_interes,2023,2523,286168467,0.1448127805387551,SLV,2523,0.001174,15959883,3.735544,0.706,-0.0,-1.343,-0.082,Cements,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,0.0
paises_interes,2023,2526,8169317,0.07057379077335628,SLV,2526,1.4e-05,12963,0.043276,0.845,0.683,-0.158,-0.082,Natural steatite,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,0.0
paises_interes,2023,2529,25441887,0.11613576655506226,SLV,2529,0.0,0,0.0,0.804,-0.025,-1.175,-0.082,Feldspar,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,
paises_interes,2023,2530,16085242,0.1357674204451602,SLV,2530,0.0,0,0.0,0.835,-0.001,-2.254,-0.082,Mineral substances n.e.c.,25,"Salt, sulphur, lime, cement, etc.",3,Minerals,
paises_interes,2023,2601,26593,3.854165725668136e-05,SLV,2601,0.0,0,0.0,0.848,-0.245,-1.583,-0.082,Iron ores and concentrates,26,"Ores, slag and ash",3,Minerals,
paises_interes,2023,2603,0,0.0,SLV,2603,0.0,0,0.0,0.788,-0.32,-2.0,-0.082,Copper ore,26,"Ores, slag and ash",3,Minerals,
paises_interes,2023,2607,0,0.0,SLV,2607,0.0,0,0.0,0.792,-0.1,-1.346,-0.082,Lead ore,26,"Ores, slag and ash",3,Minerals,
paises_interes,2023,2608,6223,0.00033304882625308886,SLV,2608,1e-06,5885,0.002199,0.792,-0.145,-1.48,-0.082,Zinc ore,26,"Ores, slag and ash",3,Minerals,1.0
paises_interes,2023,2609,0,0.0,SLV,2609,0.0,0,0.0,0.85,-0.317,-2.613,-0.082,Tin ore,26,"Ores, slag and ash",3,Minerals,
paises_interes,2023,2619,0,0.0,SLV,2619,0.001563,875768,5.179116,0.778,0.0,-0.922,-0.082,Iron or steel slag,26,"Ores, slag and ash",3,Minerals,1.0
paises_interes,2023,2620,15586156,0.01451345520528251,SLV,2620,4.9e-05,422188,0.159034,0.779,0.272,-0.359,-0.082,"Slag, ash and residues containing metals",26,"Ores, slag and ash",3,Minerals,0.776819805394753
paises_interes,2023,2701,97965,0.00015767250487401418,SLV,2701,0.0,0,0.0,0.857,-0.153,-1.816,-0.082,Coal,27,"Mineral fuels, oils and waxes",3,Minerals,
paises_interes,2023,2703,17498,3.696859389283392e-05,SLV,2703,0.0,0,0.0,0.853,0.736,0.761,-0.082,Peat,27,"Mineral fuels, oils and waxes",3,Minerals,
paises_interes,2023,2704,94568,0.0007957860164994157,SLV,2704,0.0,0,0.0,0.857,0.408,-0.804,-0.082,Coke,27,"Mineral fuels, oils and waxes",3,Minerals,
paises_interes,2023,2707,2663429,0.0018448020264856882,SLV,2707,0.0,0,0.0,0.822,0.828,0.562,-0.082,Oils etc. from high temperature coal tar,27,"Mineral fuels, oils and waxes",3,Minerals,
paises_interes,2023,2709,50463,3.335584702961714e-07,SLV,2709,0.0,6070,1.8e-05,0.83,-0.262,-2.269,-0.082,"Petroleum oils, crude",27,"Mineral fuels, oils and waxes",3,Minerals,0.0
paises_interes,2023,2710,1139533977,0.018562661506756836,SLV,2710,0.00018,139981106,0.586481,0.773,0.056,-0.698,-0.082,"Petroleum oils, refined",27,"Mineral fuels, oils and waxes",3,Minerals,0.06424633478749625
paises_interes,2023,2711,4372201,0.0003214549015933056,SLV,2711,0.000238,104730545,0.758648,0.798,-0.234,-1.702,-0.082,Petroleum gases,27,"Mineral fuels, oils and waxes",3,Minerals,0.0
paises_interes,2023,2712,83260977,0.2838144047509769,SLV,2712,8.4e-05,294159,0.269446,0.836,0.426,-0.363,-0.082,Petroleum jelly,27,"Mineral fuels, oils and waxes",3,Minerals,0.3856009845015791
paises_interes,2023,2713,159390,5.915050845317267e-05,SLV,2713,3e-06,91252,0.011501,0.791,-0.003,-0.864,-0.082,Petroleum coke,27,"Mineral fuels, oils and waxes",3,Minerals,0.0
paises_interes,2023,2714,26736,0.006829186804159735,SLV,2714,0.0,0,0.0,0.785,0.01,-0.7,-0.082,"Bitumen and asphalt, natural",27,"Mineral fuels, oils and waxes",3,Minerals,
paises_interes,2023,2715,275215,0.0015165903405558261,SLV,2715,2.5e-05,39904,0.079733,0.785,0.094,-0.728,-0.082,Bituminous mixtures,27,"Mineral fuels, oils and waxes",3,Minerals,0.0
paises_interes,2023,2803,11109823,0.029043349704292554,SLV,2803,0.0,0,0.0,0.837,0.55,0.062,-0.082,Carbon,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2804,31720371,0.04451255181254107,SLV,2804,9.3e-05,1124219,0.298846,0.821,0.397,-0.407,-0.082,Silicon & rare gases,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2805,50711432,0.5944164479845966,SLV,2805,0.0,0,0.0,0.852,0.305,-1.192,-0.082,Rare-earth metals,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2806,2561543,0.03795165601712035,SLV,2806,4.4e-05,21182,0.142772,0.803,0.641,0.663,-0.082,Hydrochloric acid,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2807,32522,9.441892169358513e-05,SLV,2807,0.001454,1979399,4.789636,0.805,0.0,-0.159,-0.082,"Sulfiric acid, oleum",28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2808,0,0.0,SLV,2808,0.0,0,0.0,0.824,0.517,-0.157,-0.082,Sulfonitric acids,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2809,25145208,0.1285447881099452,SLV,2809,0.0,0,0.0,0.82,0.179,-0.636,-0.082,Phosphoric acid etc.,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2810,147988,0.012138364294960579,SLV,2810,0.0,0,0.0,0.844,0.013,-1.031,-0.082,Oxides of boron; boric acids,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2811,64461726,0.17844586966507642,SLV,2811,4.9e-05,265574,0.158327,0.803,0.618,0.09,-0.082,Other inorganic acids,28,Inorganic chemicals,5,Chemicals,0.1184189717366911
paises_interes,2023,2812,7200695,0.14080514780864783,SLV,2812,0.0,0,0.0,0.908,1.129,1.928,-0.082,Halides of nonmetals,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2814,27698,2.3223753285716076e-05,SLV,2814,9e-06,63329,0.029953,0.84,0.062,-1.1,-0.082,Ammonia,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2815,2905128,0.010001791188512743,SLV,2815,0.000106,823156,0.346027,0.846,0.916,0.524,-0.082,Sodium hydroxide,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2816,2539416,0.1264395893532502,SLV,2816,0.0,0,0.0,0.878,0.699,1.008,-0.082,Hydroxides or peroxides of magnesium,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2817,2383376,0.007993222575120222,SLV,2817,6e-06,8460,0.020043,0.802,0.414,0.066,-0.082,Zinc oxide or peroxide,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2818,93499654,0.12728750480648246,SLV,2818,0.0,0,0.0,0.835,0.057,-0.493,-0.082,Aluminum oxide,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2820,754433,0.03201747167591995,SLV,2820,0.0,0,0.0,0.844,0.41,-0.207,-0.082,Manganese oxides,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2821,51224928,0.32753432961029594,SLV,2821,0.00042,367125,1.345188,0.824,0.0,0.484,-0.082,Iron oxides and hydroxides,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2823,5649922,0.12766228399384563,SLV,2823,0.000211,114441,0.66878,0.866,1.115,0.729,-0.082,Titanium oxides,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2825,172678877,0.2549605881639426,SLV,2825,0.0,0,0.0,0.885,0.042,-1.876,-0.082,"Metal base oxides, n.e.c.",28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2826,57081867,0.32863558904309975,SLV,2826,0.0,0,0.0,0.859,0.998,0.812,-0.082,Flourides,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2827,56052543,0.14739285168476074,SLV,2827,2.5e-05,90970,0.08027,0.834,0.638,-0.066,-0.082,"Chlorides, bromides, iodides etc.",28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2828,3199760,0.03712397467203207,SLV,2828,0.001386,1043406,4.380696,0.746,0.0,-0.542,-0.082,Hyopchlorites,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2829,1196294,0.006773321201725584,SLV,2829,0.0,0,0.0,0.869,0.26,-0.54,-0.082,Sodium chlorate,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2832,8349589,0.2170102797241656,SLV,2832,0.0,0,0.0,0.823,0.446,-0.519,-0.082,Sulfites,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2833,37795734,0.11961239765846166,SLV,2833,2e-05,109056,0.068824,0.814,0.171,-0.315,-0.082,Sulfates,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2834,3545333,0.028287024270803676,SLV,2834,0.0,0,0.0,0.834,0.277,0.134,-0.082,"Nitrites, nitrates",28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2835,57634528,0.14319163539342114,SLV,2835,1.1e-05,46650,0.035416,0.815,0.636,-0.142,-0.082,Phosphates,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2836,27081653,0.06209851777477968,SLV,2836,7e-06,109840,0.022266,0.802,-0.115,-0.868,-0.082,Carbonates,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2837,2492496,0.15289111895929594,SLV,2837,0.0,0,0.0,0.87,0.538,-0.111,-0.082,Cyanides,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2839,3256208,0.05252770784613004,SLV,2839,7.8e-05,63800,0.251858,0.78,0.185,-0.215,-0.082,Silicates,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2840,5042146,0.052188250963899535,SLV,2840,6e-06,7244,0.017856,0.844,0.302,-0.109,-0.082,Borates,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2841,56827231,0.013406303024830526,SLV,2841,0.0,1180,0.000241,0.927,0.002,3.472,-0.082,Salts of oxometallic acids,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2842,17413678,0.08020289099784338,SLV,2842,1e-06,3059,0.001928,0.866,0.002,0.922,-0.082,Other salts of acids,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2843,2638533,0.013734750966780855,SLV,2843,0.0,0,0.0,0.913,1.243,2.009,-0.082,Compounds of precious metals,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2844,282342492,0.055680017898224604,SLV,2844,0.0,0,0.0,0.891,0.481,-0.432,-0.082,Uranium,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2845,3101803,0.010364154358830388,SLV,2845,0.0,0,0.0,0.874,0.278,-0.162,-0.082,Non-radioactive isotopes,28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2847,164232,0.005021048524512098,SLV,2847,5e-06,4648,0.015732,0.827,0.678,0.476,-0.082,Hydrogen peroxide,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2850,8672451,0.19773330798259062,SLV,2850,0.0,0,0.0,0.895,1.276,1.903,-0.082,"Hydrides, nitrides, azides, silicides and borides",28,Inorganic chemicals,5,Chemicals,
paises_interes,2023,2851,5528116,0.0691639664447198,SLV,2851,2e-06,6773,0.00654,0.858,0.001,1.059,-0.082,"Inorganic compounds, liquid or compressed air",28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2023,2901,9188074,0.0065505738657164565,SLV,2901,2.4e-05,533690,0.078217,0.877,0.818,0.601,-0.082,Acyclic hydrocarbons,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2902,11164711,0.0031492783054099765,SLV,2902,0.0,0,0.0,0.877,0.844,0.676,-0.082,Cyclic hydrocarbons,29,Organic chemicals,5,Chemicals,
paises_interes,2023,2903,317195770,0.4310202619647269,SLV,2903,1e-05,107863,0.033713,0.877,1.087,1.107,-0.082,Halogenated derivatives of hydrocarbons,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2904,7613364,0.07024968448899212,SLV,2904,0.0,0,0.0,0.807,0.167,-0.718,-0.082,"Sulfonated, nitrated derivatives of hydrocarbons",29,Organic chemicals,5,Chemicals,
paises_interes,2023,2905,167275831,0.10779465423436825,SLV,2905,1.3e-05,331160,0.041676,0.847,0.228,-0.434,-0.082,Acyclic alcohols,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2906,39409038,0.15999860760055948,SLV,2906,0.0,0,0.0,0.874,1.002,0.551,-0.082,Cyclic alcohols,29,Organic chemicals,5,Chemicals,
paises_interes,2023,2907,27128269,0.14307051015248398,SLV,2907,3e-06,14100,0.010728,0.868,1.035,1.218,-0.082,"Phenols, phenol-alcohols",29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2908,3705717,0.1471374322906676,SLV,2908,0.0,0,0.0,0.886,0.98,1.383,-0.082,Derivatives of phenols,29,Organic chemicals,5,Chemicals,
paises_interes,2023,2909,120911639,0.2604120236556618,SLV,2909,2e-06,32567,0.006588,0.868,0.563,-0.16,-0.082,Ethers,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2910,33371162,0.26827436925099785,SLV,2910,4e-06,10219,0.01116,0.899,1.179,1.251,-0.082,Epoxides,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2912,104072366,0.38135926485132643,SLV,2912,2.3e-05,49990,0.072543,0.884,1.438,1.698,-0.082,Aldehydes,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2914,182936176,0.2649497383214701,SLV,2914,0.0,0,0.0,0.874,1.382,1.586,-0.082,Ketones and quinones,29,Organic chemicals,5,Chemicals,
paises_interes,2023,2915,271635891,0.29505835496156974,SLV,2915,1.5e-05,208332,0.049859,0.881,1.087,0.995,-0.082,Saturated acyclic monocarboxylic acids,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2916,191643621,0.23758563596882162,SLV,2916,2.3e-05,200305,0.076542,0.871,1.307,0.874,-0.082,Unsaturated acyclic monocarboxylic acids,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2917,107107193,0.07591331865515942,SLV,2917,4e-06,68262,0.015289,0.847,0.774,0.919,-0.082,Polycarboxylic acids,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2918,230545913,0.1804406261791902,SLV,2918,4.6e-05,432973,0.145135,0.853,0.921,0.786,-0.082,Carboxylic acids with additional oxygen function,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2919,81584232,0.7125753887358715,SLV,2919,0.0,0,0.0,0.888,1.261,2.042,-0.082,Phosporic esters,29,Organic chemicals,5,Chemicals,
paises_interes,2023,2920,37583677,0.21751963854481585,SLV,2920,0.0,0,0.0,0.875,1.463,1.568,-0.082,Esters of other inorganic acids of nonmetals,29,Organic chemicals,5,Chemicals,
paises_interes,2023,2921,157217139,0.23152611492820596,SLV,2921,0.0,0,0.0,0.87,1.468,1.344,-0.082,Amine-function compounds,29,Organic chemicals,5,Chemicals,
paises_interes,2023,2922,406304015,0.2306440111159165,SLV,2922,2.1e-05,314989,0.066669,0.856,0.901,0.697,-0.082,Oxygen-function amino-compounds,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2923,61902898,0.27113298942402647,SLV,2923,3e-06,7730,0.008719,0.85,0.86,0.502,-0.082,Quaternary ammonium salts and hydroxides,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2924,281186133,0.2261844270712867,SLV,2924,2.9e-05,233594,0.092135,0.883,0.938,1.121,-0.082,Carboxyamide-function compounds,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2925,96779755,0.4070365663516243,SLV,2925,3.7e-05,73793,0.115907,0.882,1.275,1.017,-0.082,Carboxyimide-function compounds,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2926,111289029,0.44409660807631585,SLV,2926,0.0,0,0.0,0.894,1.534,1.565,-0.082,Nitrile-function compounds,29,Organic chemicals,5,Chemicals,
paises_interes,2023,2928,17553892,0.09997793682838622,SLV,2928,5.2e-05,79028,0.162474,0.868,0.668,0.856,-0.082,Organix derivatives of hydrazine,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2929,60367282,0.23528867519507574,SLV,2929,5e-06,27926,0.014657,0.893,1.234,1.162,-0.082,Isocyanates,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2930,241308028,0.39509559544662515,SLV,2930,0.0,0,0.0,0.865,1.067,1.086,-0.082,Organo-sulfur compounds,29,Organic chemicals,5,Chemicals,
paises_interes,2023,2931,376332077,0.5252658265469065,SLV,2931,1.1e-05,77270,0.034629,0.895,1.452,1.798,-0.082,Other organo-inorganic compounds,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2932,389047047,0.33209438410681064,SLV,2932,2e-06,21552,0.00726,0.87,1.304,1.152,-0.082,Heterocyclic compounds with oxygen hetero-atom(s) only,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2933,1036098081,0.06924103871681714,SLV,2933,0.0,5176,0.00016,0.873,0.966,1.114,-0.082,Heterocyclic compounds with nitrogen hetero-atom(s) only,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2934,554917570,0.07696413532827279,SLV,2934,1e-06,24889,0.003044,0.878,1.168,1.385,-0.082,Nucleic acids and their salts,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2935,221496273,0.13437714356952965,SLV,2935,0.0,0,0.0,0.869,0.725,1.017,-0.082,Sulfonamides,29,Organic chemicals,5,Chemicals,
paises_interes,2023,2936,653674245,0.6072381802669108,SLV,2936,6.4e-05,521063,0.201409,0.889,1.234,0.799,-0.082,Vitamins,29,Organic chemicals,5,Chemicals,0.2649180617314989
paises_interes,2023,2937,140275431,0.012309496365790165,SLV,2937,0.0,3640,0.000379,0.902,0.691,1.236,-0.082,Hormones,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2938,130453687,0.6558095672928895,SLV,2938,0.0,0,0.0,0.841,0.583,-0.163,-0.082,Glycosides,29,Organic chemicals,5,Chemicals,
paises_interes,2023,2939,65627902,0.18619602493590323,SLV,2939,0.0,0,0.0,0.848,0.844,0.441,-0.082,Vegetable alkaloids,29,Organic chemicals,5,Chemicals,
paises_interes,2023,2940,43188011,0.14955230378914497,SLV,2940,7.4e-05,106455,0.231461,0.874,1.362,1.334,-0.082,"Other sugars, chemically pure",29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2941,157446915,0.3582383594193724,SLV,2941,7e-06,67817,0.022247,0.85,1.122,0.935,-0.082,Antibiotics,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,2942,1352564,0.008970748889639647,SLV,2942,5e-06,11283,0.015525,0.809,0.125,-0.052,-0.082,Other organic compounds,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2023,3001,147332336,0.3505966316186326,SLV,3001,0.0,0,0.0,0.877,0.828,0.735,-0.082,Heparin for therapeutic use,30,Pharmaceutical products,5,Chemicals,
paises_interes,2023,3002,141283273,0.002122672193773962,SLV,3002,3e-06,790283,0.008401,0.874,1.437,1.875,-0.082,Serums and vaccines,30,Pharmaceutical products,5,Chemicals,0.0528089304717424
paises_interes,2023,3003,48522731,0.026907887864499085,SLV,3003,4.8e-05,674361,0.150172,0.842,0.82,0.494,-0.082,"Medicaments, not packaged",30,Pharmaceutical products,5,Chemicals,0.20240049469052926
paises_interes,2023,3004,945400989,0.013142676753541709,SLV,3004,0.000392,158816838,1.241915,0.789,0.0,0.755,-0.082,"Medicaments, packaged",30,Pharmaceutical products,5,Chemicals,0.07242483948710779
paises_interes,2023,3005,497240356,0.33314943239659195,SLV,3005,0.000167,1538128,0.530008,0.832,1.077,0.873,-0.082,"Wadding, gauze and bandages",30,Pharmaceutical products,5,Chemicals,0.0013978030436998742
paises_interes,2023,3006,277972175,0.09134586416085208,SLV,3006,0.000323,5179769,1.01917,0.819,0.0,0.853,-0.082,Pharmaceutical goods,30,Pharmaceutical products,5,Chemicals,0.0
paises_interes,2023,3101,299297,0.006762495937773388,SLV,3101,0.0,0,0.0,0.783,0.102,-0.862,-0.082,Animal or vegetable fertilizers,31,Fertilisers,5,Chemicals,
paises_interes,2023,3102,23618973,0.008285887365050402,SLV,3102,5.7e-05,1776808,0.183191,0.761,-0.224,-1.575,-0.082,Nitrogenous fertilizers,31,Fertilisers,5,Chemicals,0.0
paises_interes,2023,3103,29342,0.00010753838272182542,SLV,3103,0.0,0,0.0,0.81,0.064,-0.802,-0.082,Phosphatic fertilizers,31,Fertilisers,5,Chemicals,
paises_interes,2023,3104,262455,6.459445929906442e-05,SLV,3104,1.5e-05,336988,0.048315,0.824,-0.105,-1.313,-0.082,Potassic fertilizers,31,Fertilisers,5,Chemicals,0.0
paises_interes,2023,3105,16359153,0.011034838546152472,SLV,3105,0.000209,6116158,0.658628,0.741,-0.163,-1.352,-0.082,Mixed fertilizers,31,Fertilisers,5,Chemicals,0.0
paises_interes,2023,3202,27767,0.004433606632893954,SLV,3202,1.6e-05,8162,0.050671,0.853,0.552,-0.361,-0.082,Synthetic tanning substances,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2023,3203,10075284,0.05230666025319427,SLV,3203,8e-05,127362,0.252677,0.842,0.973,0.096,-0.082,Coloring matter of animal or vegetable origin,32,"Dyes, paints, inks, etc.",5,Chemicals,0.3168213438859314
paises_interes,2023,3204,107529168,0.16482496198557905,SLV,3204,0.000153,1681347,0.495341,0.82,0.794,0.414,-0.082,Synthetic organic coloring matter,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0015148568379995326
paises_interes,2023,3205,40950,0.0019060375169623375,SLV,3205,0.002444,739600,7.767931,0.808,0.0,-0.01,-0.082,Color lakes,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2023,3206,58910334,0.06318327508914476,SLV,3206,2.5e-05,320150,0.079758,0.862,0.822,0.641,-0.082,Other coloring matter,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2023,3207,7729760,0.0352919308813513,SLV,3207,1.5e-05,72147,0.049388,0.84,0.572,0.183,-0.082,Prepared pigments,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2023,3208,11196815,0.013669087028265475,SLV,3208,0.001697,26510219,5.392586,0.767,0.0,0.351,-0.082,"Paints and varnishes, nonaqueous",32,"Dyes, paints, inks, etc.",5,Chemicals,0.0022760656937613377
paises_interes,2023,3209,1095136,0.0027246053521093696,SLV,3209,0.004204,28701131,13.37031,0.756,0.0,-0.158,-0.082,"Paints and varnishes, aqueous",32,"Dyes, paints, inks, etc.",5,Chemicals,0.00040280642599066914
paises_interes,2023,3210,79358,0.003273945101784881,SLV,3210,0.000104,80747,0.345749,0.781,0.645,0.242,-0.082,Other paints and varnishes,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
