"ciiu","naics_2017","dest_digit","sitc2","sitc2_weights"
"2630","334290",4,"7648",0.111111111111111
"2630","334290",4,"7742",0.111111111111111
"2630","334290",4,"7780",0.111111111111111
"2630","334290",4,"7783",0.111111111111111
"2630","334290",4,"7919",0.111111111111111
"2630","334290",5,"76280",0.111111111111111
"2630","334290",5,"76410",0.111111111111111
"2630","334290",5,"76481",0.111111111111111
"2630","334290",5,"77420",0.111111111111111
"2630","334290",5,"77800",0.111111111111111
"2630","334290",5,"77832",0.111111111111111
"2630","334290",5,"77882",0.111111111111111
"2630","334290",5,"77883",0.111111111111111
"2630","334290",5,"79191",0.111111111111111
"2630","334210",2,"76",0.5
"2630","334210",2,"75",0.25
"2630","334210",2,"77",0.125
"2630","334210",2,"74",0.0625
"2630","334210",2,"88",0.0625
"2630","334210",3,"764",0.4375
"2630","334210",3,"759",0.125
"2630","334210",3,"778",0.125
"2630","334210",3,"741",0.0625
"2630","334210",3,"751",0.0625
"2630","334210",3,"752",0.0625
"2630","334210",3,"763",0.0625
"2630","334210",3,"881",0.0625
"2630","334210",4,"7649",0.25
"2630","334210",4,"7413",0.0625
"2630","334210",4,"7518",0.0625
"2630","334210",4,"7520",0.0625
"2630","334210",4,"7590",0.0625
"2630","334210",4,"7599",0.0625
"2630","334210",4,"7638",0.0625
"2630","334210",4,"7641",0.0625
"2630","334210",4,"7642",0.0625
"2630","334210",4,"7643",0.0625
"2630","334210",4,"7780",0.0625
"2630","334210",4,"7788",0.0625
"2630","334210",4,"8812",0.0625
"2630","334210",5,"74132",0.0625
"2630","334210",5,"75182",0.0625
"2630","334210",5,"75200",0.0625
"2630","334210",5,"75900",0.0625
"2630","334210",5,"75990",0.0625
"2630","334210",5,"76388",0.0625
"2630","334210",5,"76410",0.0625
"2630","334210",5,"76420",0.0625
"2630","334210",5,"76430",0.0625
"2630","334210",5,"76490",0.0625
"2630","334210",5,"76491",0.0625
"2630","334210",5,"76492",0.0625
"2630","334210",5,"76499",0.0625
"2630","334210",5,"77800",0.0625
"2630","334210",5,"77886",0.0625
"2630","334210",5,"88122",0.0625
"2670","333314",2,"87",0.714285714285714
"2670","333314",2,"88",0.142857142857143
"2670","333314",2,"75",0.0714285714285714
"2670","333314",2,"76",0.0714285714285714
"2670","333314",3,"871",0.357142857142857
"2670","333314",3,"874",0.357142857142857
"2670","333314",3,"884",0.142857142857143
"2670","333314",3,"759",0.0714285714285714
"2670","333314",3,"764",0.0714285714285714
"2670","333314",4,"8710",0.357142857142857
"2670","333314",4,"8742",0.142857142857143
"2670","333314",4,"8841",0.142857142857143
"2670","333314",4,"7590",0.0714285714285714
"2670","333314",4,"7649",0.0714285714285714
"2670","333314",4,"8740",0.0714285714285714
"2670","333314",4,"8748",0.0714285714285714
"2670","333314",4,"8749",0.0714285714285714
"2670","333314",5,"75900",0.0714285714285714
"2670","333314",5,"76493",0.0714285714285714
"2670","333314",5,"87100",0.0714285714285714
"2670","333314",5,"87101",0.0714285714285714
"2670","333314",5,"87102",0.0714285714285714
"2670","333314",5,"87104",0.0714285714285714
"2670","333314",5,"87109",0.0714285714285714
"2670","333314",5,"87400",0.0714285714285714
"2670","333314",5,"87421",0.0714285714285714
"2670","333314",5,"87429",0.0714285714285714
"2670","333314",5,"87483",0.0714285714285714
"2670","333314",5,"87490",0.0714285714285714
"2670","333314",5,"88411",0.0714285714285714
"2670","333314",5,"88412",0.0714285714285714
"2670","333316",2,"88",0.454545454545455
"2670","333316",2,"87",0.363636363636364
"2670","333316",2,"75",0.181818181818182
"2670","333316",3,"881",0.363636363636364
"2670","333316",3,"874",0.272727272727273
"2670","333316",3,"751",0.0909090909090909
"2670","333316",3,"759",0.0909090909090909
"2670","333316",3,"871",0.0909090909090909
"2670","333316",3,"884",0.0909090909090909
"2670","333316",4,"8811",0.136363636363636
"2670","333316",4,"8812",0.136363636363636
"2670","333316",4,"8710",0.0909090909090909
"2670","333316",4,"8742",0.0909090909090909
"2670","333316",4,"8813",0.0909090909090909
"2670","333316",4,"8841",0.0909090909090909
"2670","333316",4,"7510",0.0454545454545455
"2670","333316",4,"7518",0.0454545454545455
"2670","333316",4,"7590",0.0454545454545455
"2670","333316",4,"7599",0.0454545454545455
"2670","333316",4,"8740",0.0454545454545455
"2670","333316",4,"8744",0.0454545454545455
"2670","333316",4,"8748",0.0454545454545455
"2670","333316",4,"8749",0.0454545454545455
"2670","333316",5,"75100",0.0454545454545455
"2670","333316",5,"75188",0.0454545454545455
"2670","333316",5,"75900",0.0454545454545455
"2670","333316",5,"75990",0.0454545454545455
"2670","333316",5,"87100",0.0454545454545455
"2670","333316",5,"87109",0.0454545454545455
"2670","333316",5,"87400",0.0454545454545455
"2670","333316",5,"87421",0.0454545454545455
"2670","333316",5,"87429",0.0454545454545455
"2670","333316",5,"87440",0.0454545454545455
"2670","333316",5,"87483",0.0454545454545455
"2670","333316",5,"87490",0.0454545454545455
"2670","333316",5,"88111",0.0454545454545455
"2670","333316",5,"88112",0.0454545454545455
"2670","333316",5,"88119",0.0454545454545455
"2670","333316",5,"88121",0.0454545454545455
"2670","333316",5,"88122",0.0454545454545455
"2670","333316",5,"88129",0.0454545454545455
"2670","333316",5,"88131",0.0454545454545455
"2670","333316",5,"88139",0.0454545454545455
"2670","333316",5,"88411",0.0454545454545455
"2670","333316",5,"88412",0.0454545454545455
"2680","334613",2,"89",0.8
"2680","334613",2,"77",0.2
"2680","334613",3,"898",0.8
"2680","334613",3,"776",0.2
"2680","334613",4,"8983",0.6
"2680","334613",4,"7764",0.2
"2680","334613",4,"8980",0.2
"2680","334613",5,"77640",0.2
"2680","334613",5,"89800",0.2
"2680","334613",5,"89830",0.2
"2680","334613",5,"89831",0.2
"2680","334613",5,"89832",0.2
"2710","335314",2,"77",0.8
"2710","335314",2,"88",0.2
"2710","335314",3,"772",0.4
"2710","335314",3,"771",0.2
"2710","335314",3,"778",0.2
"2710","335314",3,"885",0.2
"2710","335314",4,"7712",0.2
"2710","335314",4,"7721",0.2
"2710","335314",4,"7723",0.2
"2710","335314",4,"7788",0.2
"2710","335314",4,"8852",0.2
"2710","335314",5,"77121",0.2
"2710","335314",5,"77210",0.2
"2710","335314",5,"77230",0.2
"2710","335314",5,"77881",0.2
"2710","335314",5,"88524",0.2
"2710","335313",2,"77",0.5
"2710","335313",2,"88",0.5
"2710","335313",3,"772",0.5
"2710","335313",3,"885",0.5
"2710","335313",4,"7721",0.5
"2710","335313",4,"8852",0.5
"2710","335313",5,"77210",0.5
"2710","335313",5,"88524",0.5
"2710","335312",2,"71",0.75
"2710","335312",2,"74",0.25
"2710","335312",3,"716",0.583333333333333
"2710","335312",3,"718",0.166666666666667
"2710","335312",3,"741",0.166666666666667
"2710","335312",3,"749",0.0833333333333333
"2710","335312",4,"7162",0.25
"2710","335312",4,"7188",0.166666666666667
"2710","335312",4,"7160",0.0833333333333333
"2710","335312",4,"7161",0.0833333333333333
"2710","335312",4,"7163",0.0833333333333333
"2710","335312",4,"7169",0.0833333333333333
"2710","335312",4,"7411",0.0833333333333333
"2710","335312",4,"7415",0.0833333333333333
"2710","335312",4,"7493",0.0833333333333333
"2710","335312",5,"71600",0.0833333333333333
"2710","335312",5,"71610",0.0833333333333333
"2710","335312",5,"71621",0.0833333333333333
"2710","335312",5,"71622",0.0833333333333333
"2710","335312",5,"71623",0.0833333333333333
"2710","335312",5,"71630",0.0833333333333333
"2710","335312",5,"71690",0.0833333333333333
"2710","335312",5,"71880",0.0833333333333333
"2710","335312",5,"71888",0.0833333333333333
"2710","335312",5,"74110",0.0833333333333333
"2710","335312",5,"74150",0.0833333333333333
"2710","335312",5,"74930",0.0833333333333333
"2710","335311",2,"77",0.714285714285714
"2710","335311",2,"87",0.285714285714286
"2710","335311",3,"771",0.714285714285714
"2710","335311",3,"874",0.285714285714286
"2710","335311",4,"7711",0.285714285714286
"2710","335311",4,"7712",0.285714285714286
"2710","335311",4,"7710",0.142857142857143
"2710","335311",4,"8743",0.142857142857143
"2710","335311",4,"8749",0.142857142857143
"2710","335311",5,"77100",0.142857142857143
"2710","335311",5,"77111",0.142857142857143
"2710","335311",5,"77118",0.142857142857143
"2710","335311",5,"77122",0.142857142857143
"2710","335311",5,"77129",0.142857142857143
"2710","335311",5,"87430",0.142857142857143
"2710","335311",5,"87490",0.142857142857143
"2720","326299",2,"62",0.428571428571429
"2720","326299",2,"23",0.0952380952380952
"2720","326299",2,"69",0.0952380952380952
"2720","326299",2,"79",0.0952380952380952
"2720","326299",2,"89",0.0952380952380952
"2720","326299",2,"61",0.0476190476190476
"2720","326299",2,"65",0.0476190476190476
"2720","326299",2,"78",0.0476190476190476
"2720","326299",2,"84",0.0476190476190476
"2720","326299",3,"621",0.238095238095238
"2720","326299",3,"628",0.19047619047619
"2720","326299",3,"699",0.0952380952380952
"2720","326299",3,"793",0.0952380952380952
"2720","326299",3,"232",0.0476190476190476
"2720","326299",3,"233",0.0476190476190476
"2720","326299",3,"612",0.0476190476190476
"2720","326299",3,"657",0.0476190476190476
"2720","326299",3,"784",0.0476190476190476
"2720","326299",3,"848",0.0476190476190476
"2720","326299",3,"893",0.0476190476190476
"2720","326299",3,"899",0.0476190476190476
"2720","326299",4,"6210",0.238095238095238
"2720","326299",4,"6289",0.0952380952380952
"2720","326299",4,"2320",0.0476190476190476
"2720","326299",4,"2332",0.0476190476190476
"2720","326299",4,"6123",0.0476190476190476
"2720","326299",4,"6280",0.0476190476190476
"2720","326299",4,"6281",0.0476190476190476
"2720","326299",4,"6573",0.0476190476190476
"2720","326299",4,"6990",0.0476190476190476
"2720","326299",4,"6993",0.0476190476190476
"2720","326299",4,"7840",0.0476190476190476
"2720","326299",4,"7932",0.0476190476190476
"2720","326299",4,"7938",0.0476190476190476
"2720","326299",4,"8484",0.0476190476190476
"2720","326299",4,"8939",0.0476190476190476
"2720","326299",4,"8998",0.0476190476190476
"2720","326299",5,"23200",0.0476190476190476
"2720","326299",5,"23321",0.0476190476190476
"2720","326299",5,"61230",0.0476190476190476
"2720","326299",5,"62100",0.0476190476190476
"2720","326299",5,"62101",0.0476190476190476
"2720","326299",5,"62102",0.0476190476190476
"2720","326299",5,"62103",0.0476190476190476
"2720","326299",5,"62104",0.0476190476190476
"2720","326299",5,"62800",0.0476190476190476
"2720","326299",5,"62810",0.0476190476190476
"2720","326299",5,"62898",0.0476190476190476
"2720","326299",5,"62899",0.0476190476190476
"2720","326299",5,"65733",0.0476190476190476
"2720","326299",5,"69900",0.0476190476190476
"2720","326299",5,"69932",0.0476190476190476
"2720","326299",5,"78400",0.0476190476190476
"2720","326299",5,"79321",0.0476190476190476
"2720","326299",5,"79383",0.0476190476190476
"2720","326299",5,"84849",0.0476190476190476
"2720","326299",5,"89399",0.0476190476190476
"2720","326299",5,"89985",0.0476190476190476
"2720","335911",2,"77",1
"2720","335911",3,"778",1
"2720","335911",4,"7781",1
"2720","335911",5,"77812",0.5
"2720","335911",5,"77819",0.5
"2720","335912",2,"88",0.857142857142857
"2720","335912",2,"77",0.142857142857143
"2720","335912",3,"885",0.857142857142857
"2720","335912",3,"778",0.142857142857143
"2720","335912",4,"8851",0.428571428571429
"2720","335912",4,"8852",0.428571428571429
"2720","335912",4,"7781",0.142857142857143
"2720","335912",5,"77811",0.142857142857143
"2720","335912",5,"88511",0.142857142857143
"2720","335912",5,"88512",0.142857142857143
"2720","335912",5,"88513",0.142857142857143
"2720","335912",5,"88521",0.142857142857143
"2720","335912",5,"88522",0.142857142857143
"2720","335912",5,"88525",0.142857142857143
"2731","335921",2,"66",0.5
"2731","335921",2,"88",0.5
"2731","335921",3,"664",0.5
"2731","335921",3,"884",0.5
"2731","335921",4,"6642",0.5
"2731","335921",4,"8841",0.5
"2731","335921",5,"66420",0.5
"2731","335921",5,"88411",0.5
"2732","331420",2,"68",0.6
"2732","331420",2,"69",0.2
"2732","331420",2,"77",0.2
"2732","331420",3,"682",0.6
"2732","331420",3,"693",0.2
"2732","331420",3,"773",0.2
"2732","331420",4,"6822",0.6
"2732","331420",4,"6931",0.2
"2732","331420",4,"7731",0.2
"2732","331420",5,"68221",0.2
"2732","331420",5,"68222",0.2
"2732","331420",5,"68225",0.2
"2732","331420",5,"69312",0.2
"2732","331420",5,"77310",0.2
"2732","335929",2,"77",1
"2732","335929",3,"773",1
"2732","335929",4,"7731",1
"2732","335929",5,"77310",1
"2732","331318",2,"68",0.5
"2732","331318",2,"69",0.333333333333333
"2732","331318",2,"77",0.166666666666667
"2732","331318",3,"684",0.5
"2732","331318",3,"693",0.333333333333333
"2732","331318",3,"773",0.166666666666667
"2732","331318",4,"6842",0.5
"2732","331318",4,"6931",0.333333333333333
"2732","331318",4,"7731",0.166666666666667
"2732","331318",5,"68420",0.166666666666667
"2732","331318",5,"68421",0.166666666666667
"2732","331318",5,"68425",0.166666666666667
"2732","331318",5,"69311",0.166666666666667
"2732","331318",5,"69313",0.166666666666667
"2732","331318",5,"77310",0.166666666666667
"2733","335932",2,"77",1
"2733","335932",3,"773",0.8
"2733","335932",3,"772",0.2
"2733","335932",4,"7732",0.8
"2733","335932",4,"7721",0.2
"2733","335932",5,"77210",0.2
"2733","335932",5,"77321",0.2
"2733","335932",5,"77324",0.2
"2733","335932",5,"77325",0.2
"2733","335932",5,"77327",0.2
"2733","335931",2,"77",1
"2733","335931",3,"772",1
"2733","335931",4,"7721",0.5
"2733","335931",4,"7723",0.5
"2733","335931",5,"77210",0.5
"2733","335931",5,"77230",0.5
"2740","335110",2,"77",0.714285714285714
"2740","335110",2,"87",0.142857142857143
"2740","335110",2,"88",0.142857142857143
"2740","335110",3,"778",0.714285714285714
"2740","335110",3,"871",0.142857142857143
"2740","335110",3,"881",0.142857142857143
"2740","335110",4,"7782",0.571428571428571
"2740","335110",4,"7783",0.142857142857143
"2740","335110",4,"8710",0.142857142857143
"2740","335110",4,"8811",0.142857142857143
"2740","335110",5,"77821",0.142857142857143
"2740","335110",5,"77822",0.142857142857143
"2740","335110",5,"77824",0.142857142857143
"2740","335110",5,"77829",0.142857142857143
"2740","335110",5,"77832",0.142857142857143
"2740","335110",5,"87100",0.142857142857143
"2740","335110",5,"88112",0.142857142857143
"2740","335122",2,"81",0.666666666666667
"2740","335122",2,"87",0.333333333333333
"2740","335122",3,"812",0.666666666666667
"2740","335122",3,"871",0.333333333333333
"2740","335122",4,"8120",0.333333333333333
"2740","335122",4,"8124",0.333333333333333
"2740","335122",4,"8710",0.333333333333333
"2740","335122",5,"81200",0.333333333333333
"2740","335122",5,"81242",0.333333333333333
"2740","335122",5,"87100",0.333333333333333
"2740","335121",2,"81",0.666666666666667
"2740","335121",2,"87",0.333333333333333
"2740","335121",3,"812",0.666666666666667
"2740","335121",3,"871",0.333333333333333
"2740","335121",4,"8120",0.333333333333333
"2740","335121",4,"8124",0.333333333333333
"2740","335121",4,"8710",0.333333333333333
"2740","335121",5,"81200",0.333333333333333
"2740","335121",5,"81242",0.333333333333333
"2740","335121",5,"87100",0.333333333333333
"2750","335210",2,"77",0.625
"2750","335210",2,"74",0.166666666666667
"2750","335210",2,"69",0.0833333333333333
"2750","335210",2,"72",0.0833333333333333
"2750","335210",2,"87",0.0416666666666667
"2750","335210",3,"775",0.583333333333333
"2750","335210",3,"743",0.166666666666667
"2750","335210",3,"728",0.0833333333333333
"2750","335210",3,"696",0.0416666666666667
"2750","335210",3,"697",0.0416666666666667
"2750","335210",3,"778",0.0416666666666667
"2750","335210",3,"872",0.0416666666666667
"2750","335210",4,"7757",0.25
"2750","335210",4,"7758",0.25
"2750","335210",4,"7284",0.0833333333333333
"2750","335210",4,"6960",0.0416666666666667
"2750","335210",4,"6978",0.0416666666666667
"2750","335210",4,"7430",0.0416666666666667
"2750","335210",4,"7432",0.0416666666666667
"2750","335210",4,"7434",0.0416666666666667
"2750","335210",4,"7439",0.0416666666666667
"2750","335210",4,"7750",0.0416666666666667
"2750","335210",4,"7754",0.0416666666666667
"2750","335210",4,"7784",0.0416666666666667
"2750","335210",4,"8720",0.0416666666666667
"2750","335210",5,"69600",0.0416666666666667
"2750","335210",5,"69781",0.0416666666666667
"2750","335210",5,"72848",0.0416666666666667
"2750","335210",5,"72849",0.0416666666666667
"2750","335210",5,"74300",0.0416666666666667
"2750","335210",5,"74320",0.0416666666666667
"2750","335210",5,"74340",0.0416666666666667
"2750","335210",5,"74390",0.0416666666666667
"2750","335210",5,"77500",0.0416666666666667
"2750","335210",5,"77540",0.0416666666666667
"2750","335210",5,"77570",0.0416666666666667
"2750","335210",5,"77571",0.0416666666666667
"2750","335210",5,"77572",0.0416666666666667
"2750","335210",5,"77573",0.0416666666666667
"2750","335210",5,"77578",0.0416666666666667
"2750","335210",5,"77579",0.0416666666666667
"2750","335210",5,"77582",0.0416666666666667
"2750","335210",5,"77583",0.0416666666666667
"2750","335210",5,"77584",0.0416666666666667
"2750","335210",5,"77585",0.0416666666666667
"2750","335210",5,"77586",0.0416666666666667
"2750","335210",5,"77589",0.0416666666666667
"2750","335210",5,"77840",0.0416666666666667
"2750","335210",5,"87203",0.0416666666666667
"2790","335999",2,"77",0.571428571428571
"2790","335999",2,"72",0.142857142857143
"2790","335999",2,"73",0.0952380952380952
"2790","335999",2,"87",0.0952380952380952
"2790","335999",2,"69",0.0476190476190476
"2790","335999",2,"79",0.0476190476190476
"2790","335999",3,"778",0.333333333333333
"2790","335999",3,"728",0.142857142857143
"2790","335999",3,"771",0.0952380952380952
"2790","335999",3,"699",0.0476190476190476
"2790","335999",3,"736",0.0476190476190476
"2790","335999",3,"737",0.0476190476190476
"2790","335999",3,"773",0.0476190476190476
"2790","335999",3,"775",0.0476190476190476
"2790","335999",3,"776",0.0476190476190476
"2790","335999",3,"792",0.0476190476190476
"2790","335999",3,"871",0.0476190476190476
"2790","335999",3,"872",0.0476190476190476
"2790","335999",4,"7788",0.285714285714286
"2790","335999",4,"7284",0.0952380952380952
"2790","335999",4,"7712",0.0952380952380952
"2790","335999",4,"6991",0.0476190476190476
"2790","335999",4,"7281",0.0476190476190476
"2790","335999",4,"7361",0.0476190476190476
"2790","335999",4,"7373",0.0476190476190476
"2790","335999",4,"7731",0.0476190476190476
"2790","335999",4,"7758",0.0476190476190476
"2790","335999",4,"7764",0.0476190476190476
"2790","335999",4,"7783",0.0476190476190476
"2790","335999",4,"7928",0.0476190476190476
"2790","335999",4,"8710",0.0476190476190476
"2790","335999",4,"8720",0.0476190476190476
"2790","335999",5,"69913",0.0476190476190476
"2790","335999",5,"72810",0.0476190476190476
"2790","335999",5,"72840",0.0476190476190476
"2790","335999",5,"72848",0.0476190476190476
"2790","335999",5,"73611",0.0476190476190476
"2790","335999",5,"73732",0.0476190476190476
"2790","335999",5,"77121",0.0476190476190476
"2790","335999",5,"77129",0.0476190476190476
"2790","335999",5,"77310",0.0476190476190476
"2790","335999",5,"77587",0.0476190476190476
"2790","335999",5,"77640",0.0476190476190476
"2790","335999",5,"77832",0.0476190476190476
"2790","335999",5,"77881",0.0476190476190476
"2790","335999",5,"77883",0.0476190476190476
"2790","335999",5,"77884",0.0476190476190476
"2790","335999",5,"77885",0.0476190476190476
"2790","335999",5,"77886",0.0476190476190476
"2790","335999",5,"77889",0.0476190476190476
"2790","335999",5,"79283",0.0476190476190476
"2790","335999",5,"87109",0.0476190476190476
"2790","335999",5,"87203",0.0476190476190476
"2790","335991",2,"59",0.4
"2790","335991",2,"66",0.2
"2790","335991",2,"75",0.2
"2790","335991",2,"77",0.2
"2790","335991",3,"598",0.4
"2790","335991",3,"663",0.2
"2790","335991",3,"759",0.2
"2790","335991",3,"778",0.2
"2790","335991",4,"5983",0.2
"2790","335991",4,"5989",0.2
"2790","335991",4,"6633",0.2
"2790","335991",4,"7590",0.2
"2790","335991",4,"7788",0.2
"2790","335991",5,"59832",0.2
"2790","335991",5,"59899",0.2
"2790","335991",5,"66339",0.2
"2790","335991",5,"75900",0.2
"2790","335991",5,"77887",0.2
"2790","335129",2,"81",0.333333333333333
"2790","335129",2,"89",0.333333333333333
"2790","335129",2,"67",0.111111111111111
"2790","335129",2,"77",0.111111111111111
"2790","335129",2,"87",0.111111111111111
"2790","335129",3,"812",0.333333333333333
"2790","335129",3,"893",0.222222222222222
"2790","335129",3,"678",0.111111111111111
"2790","335129",3,"778",0.111111111111111
"2790","335129",3,"871",0.111111111111111
"2790","335129",3,"894",0.111111111111111
"2790","335129",4,"8124",0.333333333333333
"2790","335129",4,"6783",0.111111111111111
"2790","335129",4,"7788",0.111111111111111
"2790","335129",4,"8710",0.111111111111111
"2790","335129",4,"8930",0.111111111111111
"2790","335129",4,"8935",0.111111111111111
"2790","335129",4,"8942",0.111111111111111
"2790","335129",5,"67830",0.111111111111111
"2790","335129",5,"77886",0.111111111111111
"2790","335129",5,"81241",0.111111111111111
"2790","335129",5,"81242",0.111111111111111
"2790","335129",5,"81243",0.111111111111111
"2790","335129",5,"87100",0.111111111111111
"2790","335129",5,"89300",0.111111111111111
"2790","335129",5,"89350",0.111111111111111
"2790","335129",5,"89425",0.111111111111111
"28-X01","339995",2,"63",0.5
"28-X01","339995",2,"69",0.5
"28-X01","339995",3,"635",0.5
"28-X01","339995",3,"699",0.5
"28-X01","339995",4,"6359",0.5
"28-X01","339995",4,"6997",0.5
"28-X01","339995",5,"63599",0.5
"28-X01","339995",5,"69979",0.5
"28-X01","332215",2,"69",0.916666666666667
"28-X01","332215",2,"95",0.0833333333333333
"28-X01","332215",3,"696",0.416666666666667
"28-X01","332215",3,"697",0.333333333333333
"28-X01","332215",3,"695",0.166666666666667
"28-X01","332215",3,"951",0.0833333333333333
"28-X01","332215",4,"6960",0.416666666666667
"28-X01","332215",4,"6974",0.25
"28-X01","332215",4,"6953",0.166666666666667
"28-X01","332215",4,"6970",0.0833333333333333
"28-X01","332215",4,"9510",0.0833333333333333
"28-X01","332215",5,"69534",0.0833333333333333
"28-X01","332215",5,"69539",0.0833333333333333
"28-X01","332215",5,"69603",0.0833333333333333
"28-X01","332215",5,"69604",0.0833333333333333
"28-X01","332215",5,"69605",0.0833333333333333
"28-X01","332215",5,"69606",0.0833333333333333
"28-X01","332215",5,"69608",0.0833333333333333
"28-X01","332215",5,"69700",0.0833333333333333
"28-X01","332215",5,"69741",0.0833333333333333
"28-X01","332215",5,"69742",0.0833333333333333
"28-X01","332215",5,"69743",0.0833333333333333
"28-X01","332215",5,"95104",0.0833333333333333
"28-X01","339993",2,"89",0.444444444444444
"28-X01","339993",2,"69",0.333333333333333
"28-X01","339993",2,"72",0.222222222222222
"28-X01","339993",3,"699",0.333333333333333
"28-X01","339993",3,"899",0.333333333333333
"28-X01","339993",3,"724",0.222222222222222
"28-X01","339993",3,"893",0.111111111111111
"28-X01","339993",4,"6993",0.333333333333333
"28-X01","339993",4,"8998",0.333333333333333
"28-X01","339993",4,"7243",0.111111111111111
"28-X01","339993",4,"7246",0.111111111111111
"28-X01","339993",4,"8939",0.111111111111111
"28-X01","339993",5,"69931",0.111111111111111
"28-X01","339993",5,"69932",0.111111111111111
"28-X01","339993",5,"69933",0.111111111111111
"28-X01","339993",5,"72439",0.111111111111111
"28-X01","339993",5,"72469",0.111111111111111
"28-X01","339993",5,"89399",0.111111111111111
"28-X01","339993",5,"89983",0.111111111111111
"28-X01","339993",5,"89984",0.111111111111111
"28-X01","339993",5,"89985",0.111111111111111
"28-X01","333241",2,"72",0.857142857142857
"28-X01","333241",2,"74",0.142857142857143
"28-X01","333241",3,"721",0.428571428571429
"28-X01","333241",3,"727",0.428571428571429
"28-X01","333241",3,"741",0.142857142857143
"28-X01","333241",4,"7272",0.214285714285714
"28-X01","333241",4,"7212",0.142857142857143
"28-X01","333241",4,"7219",0.142857142857143
"28-X01","333241",4,"7271",0.142857142857143
"28-X01","333241",4,"7210",0.0714285714285714
"28-X01","333241",4,"7213",0.0714285714285714
"28-X01","333241",4,"7270",0.0714285714285714
"28-X01","333241",4,"7413",0.0714285714285714
"28-X01","333241",4,"7416",0.0714285714285714
"28-X01","333241",5,"72100",0.0714285714285714
"28-X01","333241",5,"72124",0.0714285714285714
"28-X01","333241",5,"72129",0.0714285714285714
"28-X01","333241",5,"72138",0.0714285714285714
"28-X01","333241",5,"72191",0.0714285714285714
"28-X01","333241",5,"72198",0.0714285714285714
"28-X01","333241",5,"72700",0.0714285714285714
"28-X01","333241",5,"72711",0.0714285714285714
"28-X01","333241",5,"72719",0.0714285714285714
"28-X01","333241",5,"72721",0.0714285714285714
"28-X01","333241",5,"72722",0.0714285714285714
"28-X01","333241",5,"72729",0.0714285714285714
"28-X01","333241",5,"74132",0.0714285714285714
"28-X01","333241",5,"74160",0.0714285714285714
"28-X01","333318",2,"75",0.34375
"28-X01","333318",2,"74",0.1875
"28-X01","333318",2,"72",0.15625
"28-X01","333318",2,"76",0.09375
"28-X01","333318",2,"77",0.09375
"28-X01","333318",2,"71",0.03125
"28-X01","333318",2,"79",0.03125
"28-X01","333318",2,"88",0.03125
"28-X01","333318",2,"89",0.03125
"28-X01","333318",3,"751",0.21875
"28-X01","333318",3,"745",0.125
"28-X01","333318",3,"759",0.125
"28-X01","333318",3,"724",0.09375
"28-X01","333318",3,"775",0.09375
"28-X01","333318",3,"741",0.0625
"28-X01","333318",3,"763",0.0625
"28-X01","333318",3,"714",0.03125
"28-X01","333318",3,"726",0.03125
"28-X01","333318",3,"728",0.03125
"28-X01","333318",3,"764",0.03125
"28-X01","333318",3,"792",0.03125
"28-X01","333318",3,"881",0.03125
"28-X01","333318",3,"894",0.03125
"28-X01","333318",4,"7452",0.125
"28-X01","333318",4,"7247",0.09375
"28-X01","333318",4,"7512",0.09375
"28-X01","333318",4,"7758",0.09375
"28-X01","333318",4,"7518",0.0625
"28-X01","333318",4,"7591",0.0625
"28-X01","333318",4,"7638",0.0625
"28-X01","333318",4,"7140",0.03125
"28-X01","333318",4,"7264",0.03125
"28-X01","333318",4,"7284",0.03125
"28-X01","333318",4,"7413",0.03125
"28-X01","333318",4,"7416",0.03125
"28-X01","333318",4,"7510",0.03125
"28-X01","333318",4,"7511",0.03125
"28-X01","333318",4,"7590",0.03125
"28-X01","333318",4,"7599",0.03125
"28-X01","333318",4,"7649",0.03125
"28-X01","333318",4,"7928",0.03125
"28-X01","333318",4,"8810",0.03125
"28-X01","333318",4,"8947",0.03125
"28-X01","333318",5,"71400",0.03125
"28-X01","333318",5,"72470",0.03125
"28-X01","333318",5,"72472",0.03125
"28-X01","333318",5,"72474",0.03125
"28-X01","333318",5,"72641",0.03125
"28-X01","333318",5,"72848",0.03125
"28-X01","333318",5,"74131",0.03125
"28-X01","333318",5,"74160",0.03125
"28-X01","333318",5,"74522",0.03125
"28-X01","333318",5,"74523",0.03125
"28-X01","333318",5,"74524",0.03125
"28-X01","333318",5,"74527",0.03125
"28-X01","333318",5,"75100",0.03125
"28-X01","333318",5,"75111",0.03125
"28-X01","333318",5,"75121",0.03125
"28-X01","333318",5,"75123",0.03125
"28-X01","333318",5,"75128",0.03125
"28-X01","333318",5,"75181",0.03125
"28-X01","333318",5,"75188",0.03125
"28-X01","333318",5,"75900",0.03125
"28-X01","333318",5,"75911",0.03125
"28-X01","333318",5,"75915",0.03125
"28-X01","333318",5,"75990",0.03125
"28-X01","333318",5,"76380",0.03125
"28-X01","333318",5,"76388",0.03125
"28-X01","333318",5,"76499",0.03125
"28-X01","333318",5,"77583",0.03125
"28-X01","333318",5,"77586",0.03125
"28-X01","333318",5,"77589",0.03125
"28-X01","333318",5,"79283",0.03125
"28-X01","333318",5,"88100",0.03125
"28-X01","333318",5,"89473",0.03125
"28-X01","339994",2,"69",0.333333333333333
"28-X01","339994",2,"72",0.333333333333333
"28-X01","339994",2,"89",0.333333333333333
"28-X01","339994",3,"699",0.333333333333333
